3,无重复字符的最长子串,4685,36.3%,中等
20,有效的括号,3782,43.6%,简单
14,最长公共前缀,2603,39.1%,简单
13,罗马数字转整数,2531,62.4%,简单
5,最长回文子串,2408,32.9%,中等
28,实现strStr(),2018,39.7%,简单
8,字符串转换整数(atoi),1937,21.2%,中等
17,电话号码的字母组合,1919,55.7%,中等
38,外观数列,1693,57.2%,简单
22,括号生成,1675,76.7%,中等
58,最后一个单词的长度,1601,34.1%,简单
6,Z字形变换,1575,49.4%,中等
125,验证回文串,1326,46.9%,简单
67,二进制求和,1283,54.4%,简单
344,反转字符串,1221,74.2%,简单
剑指Offer58-II,左旋转字符串,1109,85.3%,简单
12,整数转罗马数字,997,64.8%,中等
151,翻转字符串里的单词,983,45.1%,中等
面试题01.06,字符串压缩,969,47.5%,简单
49,字母异位词分组,910,65.4%,中等
32,最长有效括号,897,34.4%,困难
93,复原IP地址,872,51.4%,中等
387,字符串中的第一个唯一字符,836,51.2%,简单
557,反转字符串中的单词III,830,73.7%,简单
10,正则表达式匹配,820,30.7%,困难
43,字符串相乘,779,44.7%,中等
面试题01.02,判定是否互为字符重排,772,65.5%,简单
72,编辑距离,766,60.3%,困难
91,解码方法,740,25.4%,中等
415,字符串相加,736,51.9%,简单
76,最小覆盖子串,695,40.4%,困难
1071,字符串的最大公因子,627,58.6%,简单
680,验证回文字符串Ⅱ,618,39.9%,简单
925,长按键入,612,39.3%,简单
647,回文子串,607,64.9%,中等
面试题01.04,回文排列,554,54.5%,简单
剑指Offer58-I,翻转单词顺序,551,43.3%,简单
345,反转字符串中的元音字母,546,51.3%,简单
71,简化路径,536,41.4%,中等
1108,IP地址无效化,535,83.8%,简单
1221,分割平衡字符串,513,79.1%,简单
657,机器人能否返回原点,503,78.1%,简单
1370,上升下降字符串,503,79.7%,简单
459,重复的子字符串,491,51.1%,简单
520,检测大写字母,470,55.8%,简单
767,重构字符串,428,47.3%,中等
696,计数二进制子串,403,62.4%,简单
44,通配符匹配,389,31.7%,困难
709,转换成小写字母,388,76.0%,简单
30,串联所有单词的子串,385,33.7%,困难
97,交错字符串,371,45.7%,困难
434,字符串中的单词数,367,36.9%,简单
316,去除重复字母,364,47.6%,中等
面试题01.05,一次编辑,360,32.9%,中等
383,赎金信,358,56.0%,简单
165,比较版本号,328,44.7%,中等
剑指Offer67,把字符串转换成整数,328,28.0%,中等
917,仅仅反转字母,325,56.5%,简单
541,反转字符串II,316,56.8%,简单
804,唯一摩尔斯密码词,309,76.3%,简单
面试题01.03,URL化,306,58.6%,简单
443,压缩字符串,305,41.6%,中等
551,学生出勤记录I,290,52.3%,简单
842,将数组拆分成斐波那契序列,288,49.4%,中等
1436,旅行终点站,284,78.3%,简单
面试题16.18,模式匹配,284,34.4%,中等
面试题01.09,字符串轮转,277,54.8%,简单
65,有效数字,273,21.5%,困难
859,亲密字符串,261,29.3%,简单
214,最短回文串,252,36.7%,困难
1371,每个元音包含偶数次的最长子字符串,241,57.9%,中等
面试题17.13,恢复空格,241,55.5%,中等
227,基本计算器II,237,38.7%,中等
1189,“气球”的最大数量,236,63.9%,简单
126,单词接龙II,230,39.0%,困难
1309,解码字母到整数映射,212,75.2%,简单
面试题08.09,括号,212,81.4%,中等
632,最小区间,211,59.3%,困难
468,验证IP地址,205,23.1%,中等
606,根据二叉树创建字符串,200,55.6%,简单
